geo_value,time_value,weekly_hosp
Sacramento,2021-05-01,89
Sacramento,2021-05-08,78
Sacramento,2021-05-15,72
Sacramento,2021-05-22,68
Sacramento,2021-05-29,52
Sacramento,2021-06-05,54
Sacramento,2021-06-12,54
Sacramento,2021-06-19,56
Sacramento,2021-06-26,52
Sacramento,2021-07-03,106
Sacramento,2021-07-10,115
Sacramento,2021-07-17,145
Sacramento,2021-07-24,226
Sacramento,2021-07-31,298
Sacramento,2021-08-07,363
Sacramento,2021-08-14,384
Sacramento,2021-08-21,408
Sacramento,2021-08-28,362
Sacramento,2021-09-04,289
Sacramento,2021-09-11,283
Sacramento,2021-09-18,237
Sacramento,2021-09-25,216
Sacramento,2021-10-02,175
Sacramento,2021-10-09,134
Sacramento,2021-10-16,148
Sacramento,2021-10-23,144
Sacramento,2021-10-30,139
Sacramento,2021-11-06,110
Sacramento,2021-11-13,123
Sacramento,2021-11-20,113
Sacramento,2021-11-27,131
Sacramento,2021-12-04,123
Sacramento,2021-12-11,128
Sacramento,2021-12-18,130
Sacramento,2021-12-25,233
Sacramento,2022-01-01,394
Sacramento,2022-01-08,560
Sacramento,2022-01-15,674
Sacramento,2022-01-22,661
Sacramento,2022-01-29,538
Sacramento,2022-02-05,448
Sacramento,2022-02-12,307
Sacramento,2022-02-19,231
Sacramento,2022-02-26,147
Sacramento,2022-03-05,117
Sacramento,2022-03-12,108
Sacramento,2022-03-19,81
Sacramento,2022-03-26,46
Sacramento,2022-04-02,49
Sacramento,2022-04-09,55
Sacramento,2022-04-16,40
Sacramento,2022-04-23,49
Sacramento,2022-04-30,72
Sacramento,2022-05-07,91
Sacramento,2022-05-14,149
Sacramento,2022-05-21,171
Sacramento,2022-05-28,192
Sacramento,2022-06-04,251
Sacramento,2022-06-11,238
Sacramento,2022-06-18,237
Sacramento,2022-06-25,234
Sacramento,2022-07-02,237
Sacramento,2022-07-09,242
Sacramento,2022-07-16,258
Sacramento,2022-07-23,222
Sacramento,2022-07-30,264
Sacramento,2022-08-06,205
Sacramento,2022-08-13,208
Sacramento,2022-08-20,217
Sacramento,2022-08-27,180
Sacramento,2022-09-03,176
Sacramento,2022-09-10,115
Sacramento,2022-09-17,151
Sacramento,2022-09-24,121
Sacramento,2022-10-01,110
Sacramento,2022-10-08,96
Sacramento,2022-10-15,121
Sacramento,2022-10-22,93
Sacramento,2022-10-29,103
Sacramento,2022-11-05,117
Sacramento,2022-11-12,112
Sacramento,2022-11-19,140
Sacramento,2022-11-26,168
Sacramento,2022-12-03,188
Sacramento,2022-12-10,203
Sacramento,2022-12-17,220
Sacramento,2022-12-24,259
Sacramento,2022-12-31,232
Sacramento,2023-01-07,189
Sacramento,2023-01-14,146
Sacramento,2023-01-21,130
Sacramento,2023-01-28,146
Sacramento,2023-02-04,167
Sacramento,2023-02-11,152
Sacramento,2023-02-18,177
Sacramento,2023-02-25,145
Sacramento,2023-03-04,158
Sacramento,2023-03-11,117
Sacramento,2023-03-18,120
Sacramento,2023-03-25,78
Sacramento,2023-04-01,115
Sacramento,2023-04-08,76
Sacramento,2023-04-15,98
Sacramento,2023-04-22,97
Sacramento,2023-04-29,67
Sacramento,2023-05-06,70
Sacramento,2023-05-13,93
Sacramento,2023-05-20,71
Sacramento,2023-05-27,81
Sacramento,2023-06-03,78
Sacramento,2023-06-10,73
Sacramento,2023-06-17,71
Sacramento,2023-06-24,73
Sacramento,2023-07-01,66
Sacramento,2023-07-08,58
Sacramento,2023-07-15,68
Sacramento,2023-07-22,73
Sacramento,2023-07-29,71
Sacramento,2023-08-05,90
Sacramento,2023-08-12,104
Sacramento,2023-08-19,104
Sacramento,2023-08-26,102
Sacramento,2023-09-02,129
Sacramento,2023-09-09,136
Sacramento,2023-09-16,113
Sacramento,2023-09-23,85
Sacramento,2023-09-30,120
Sacramento,2023-10-07,87
Sacramento,2023-10-14,87
Sacramento,2023-10-21,91
Sacramento,2023-10-28,101
Sacramento,2023-11-04,119
Sacramento,2023-11-11,103
Sacramento,2023-11-18,93
Sacramento,2023-11-25,129
Sacramento,2023-12-02,112
Sacramento,2023-12-09,143
Sacramento,2023-12-16,151
Sacramento,2023-12-23,167
Sacramento,2023-12-30,140
Sacramento,2024-01-06,133
Sacramento,2024-01-13,122
Sacramento,2024-01-20,108
Sacramento,2024-01-27,101
Sacramento,2024-02-03,90
Sacramento,2024-02-10,92
Sacramento,2024-02-17,83
Sacramento,2024-02-24,82
Sacramento,2024-03-02,79
Sacramento,2024-03-09,79
Sacramento,2024-03-16,45
Sacramento,2024-03-23,39
Sacramento,2024-03-30,49
Sacramento,2024-04-06,45
Sacramento,2024-04-13,40
Sacramento,2024-04-20,33
San Benito,2020-03-28,0
San Benito,2020-04-04,0
San Benito,2020-04-11,0
San Benito,2020-04-18,0
San Benito,2020-04-25,0
San Benito,2020-05-02,0
San Benito,2020-05-09,0
San Benito,2020-05-16,0
San Benito,2020-05-23,0
San Benito,2020-05-30,0
San Benito,2020-06-06,0
San Benito,2020-06-13,0
San Benito,2020-06-20,0
San Benito,2020-06-27,0
San Benito,2020-07-04,0
San Benito,2020-07-11,0
San Benito,2020-07-18,8
San Benito,2020-07-25,5
San Benito,2020-08-01,4
San Benito,2020-08-08,10
San Benito,2020-08-15,5
San Benito,2020-08-22,0
San Benito,2020-08-29,0
San Benito,2020-09-05,0
San Benito,2020-09-12,4
San Benito,2020-09-19,4
San Benito,2020-09-26,0
San Benito,2020-10-03,0
San Benito,2020-10-10,0
San Benito,2020-10-17,0
San Benito,2020-10-24,0
San Benito,2020-10-31,7
San Benito,2020-11-07,0
San Benito,2020-11-14,0
San Benito,2020-11-21,6
San Benito,2020-11-28,10
San Benito,2020-12-05,10
San Benito,2020-12-12,14
San Benito,2020-12-19,14
San Benito,2020-12-26,16
San Benito,2021-01-02,14
San Benito,2021-01-09,13
San Benito,2021-01-16,11
San Benito,2021-01-23,8
San Benito,2021-01-30,13
San Benito,2021-02-06,9
San Benito,2021-02-13,0
San Benito,2021-02-20,0
San Benito,2021-02-27,0
San Benito,2021-03-06,4
San Benito,2021-03-13,0
San Benito,2021-03-20,0
San Benito,2021-03-27,0
San Benito,2021-04-03,0
San Benito,2021-04-10,0
San Benito,2021-04-17,0
San Benito,2021-04-24,0
San Benito,2021-05-01,0
San Benito,2021-05-08,0
San Benito,2021-05-15,0
San Benito,2021-05-22,0
San Benito,2021-05-29,0
San Benito,2021-06-05,0
San Benito,2021-06-12,4
San Benito,2021-06-19,0
San Benito,2021-06-26,0
San Benito,2021-07-03,0
San Benito,2021-07-10,0
San Benito,2021-07-17,4
San Benito,2021-07-24,0
San Benito,2021-07-31,6
San Benito,2021-08-07,0
San Benito,2021-08-14,7
San Benito,2021-08-21,6
San Benito,2021-08-28,4
San Benito,2021-09-04,0
San Benito,2021-09-11,5
San Benito,2021-09-18,4
San Benito,2021-09-25,4
San Benito,2021-10-02,6
San Benito,2021-10-09,0
San Benito,2021-10-16,0
San Benito,2021-10-23,4
San Benito,2021-10-30,0
San Benito,2021-11-06,4
San Benito,2021-11-13,4
San Benito,2021-11-20,0
San Benito,2021-11-27,5
San Benito,2021-12-04,4
San Benito,2021-12-11,5
San Benito,2021-12-18,0
San Benito,2021-12-25,6
San Benito,2022-01-01,7
San Benito,2022-01-08,9
San Benito,2022-01-15,9
San Benito,2022-01-22,9
San Benito,2022-01-29,8
San Benito,2022-02-05,7
San Benito,2022-02-12,0
San Benito,2022-02-19,0
San Benito,2022-02-26,0
San Benito,2022-03-05,0
San Benito,2022-03-12,0
San Benito,2022-03-19,0
San Benito,2022-03-26,0
San Benito,2022-04-02,0
San Benito,2022-04-09,0
San Benito,2022-04-16,0
San Benito,2022-04-23,0
San Benito,2022-04-30,0
San Benito,2022-05-07,4
San Benito,2022-05-14,0
San Benito,2022-05-21,0
San Benito,2022-05-28,0
San Benito,2022-06-04,6
San Benito,2022-06-11,0
San Benito,2022-06-18,0
San Benito,2022-06-25,0
San Benito,2022-07-02,0
San Benito,2022-07-09,6
San Benito,2022-07-16,4
San Benito,2022-07-23,0
San Benito,2022-07-30,0
San Benito,2022-08-06,6
San Benito,2022-08-13,8
San Benito,2022-08-20,0
San Benito,2022-08-27,0
San Benito,2022-09-03,6
San Benito,2022-09-10,0
San Benito,2022-09-17,0
San Benito,2022-09-24,0
San Benito,2022-10-01,0
San Benito,2022-10-08,0
San Benito,2022-10-15,0
San Benito,2022-10-22,0
San Benito,2022-10-29,0
San Benito,2022-11-05,0
San Benito,2022-11-12,0
San Benito,2022-11-19,0
San Benito,2022-11-26,10
San Benito,2022-12-03,9
San Benito,2022-12-10,7
San Benito,2022-12-17,6
San Benito,2022-12-24,0
San Benito,2022-12-31,0
San Benito,2023-01-07,0
San Benito,2023-01-14,0
San Benito,2023-01-21,0
San Benito,2023-01-28,4
San Benito,2023-02-04,6
San Benito,2023-02-11,0
San Benito,2023-02-18,0
San Benito,2023-02-25,4
San Benito,2023-03-04,0
San Benito,2023-03-11,4
San Benito,2023-03-18,0
San Benito,2023-03-25,0
San Benito,2023-04-01,0
San Benito,2023-04-08,0
San Benito,2023-04-15,0
San Benito,2023-04-22,0
San Benito,2023-04-29,0
San Benito,2023-05-06,0
San Benito,2023-05-13,0
San Benito,2023-05-20,0
San Benito,2023-05-27,0
San Benito,2023-06-03,4
San Benito,2023-06-10,0
San Benito,2023-06-17,0
San Benito,2023-06-24,0
San Benito,2023-07-01,0
San Benito,2023-07-08,0
San Benito,2023-07-15,0
San Benito,2023-07-22,0
San Benito,2023-07-29,0
San Benito,2023-08-05,0
San Benito,2023-08-12,0
San Benito,2023-08-19,0
San Benito,2023-08-26,0
San Benito,2023-09-02,0
San Benito,2023-09-09,0
San Benito,2023-09-16,0
San Benito,2023-09-23,0
San Benito,2023-09-30,0
San Benito,2023-10-07,0
San Benito,2023-10-14,0
San Benito,2023-10-21,0
San Benito,2023-10-28,0
San Benito,2023-11-04,0
San Benito,2023-11-11,0
San Benito,2023-11-18,0
San Benito,2023-11-25,0
San Benito,2023-12-02,0
San Benito,2023-12-09,0
San Benito,2023-12-16,0
San Benito,2023-12-23,0
San Benito,2023-12-30,0
San Benito,2024-01-06,0
San Benito,2024-01-13,0
San Benito,2024-01-20,0
San Benito,2024-01-27,0
San Benito,2024-02-03,0
San Benito,2024-02-10,0
San Benito,2024-02-17,0
San Benito,2024-02-24,0
San Benito,2024-03-02,0
San Benito,2024-03-09,0
San Benito,2024-03-16,0
San Benito,2024-03-23,0
San Benito,2024-03-30,0
San Benito,2024-04-06,0
San Benito,2024-04-13,0
San Benito,2024-04-20,0
San Bernardino,2020-02-29,0
San Bernardino,2020-03-07,0
San Bernardino,2020-03-14,0
San Bernardino,2020-03-21,0
San Bernardino,2020-03-28,0
San Bernardino,2020-04-04,0
San Bernardino,2020-04-11,0
San Bernardino,2020-04-18,0
San Bernardino,2020-04-25,0
San Bernardino,2020-05-02,0
San Bernardino,2020-05-09,0
San Bernardino,2020-05-16,0
San Bernardino,2020-05-23,0
San Bernardino,2020-05-30,0
San Bernardino,2020-06-06,0
San Bernardino,2020-06-13,0
San Bernardino,2020-06-20,0
San Bernardino,2020-06-27,0
San Bernardino,2020-07-04,0
San Bernardino,2020-07-11,427
San Bernardino,2020-07-18,783
San Bernardino,2020-07-25,1031
San Bernardino,2020-08-01,1022
San Bernardino,2020-08-08,778
San Bernardino,2020-08-15,404
San Bernardino,2020-08-22,212
San Bernardino,2020-08-29,186
San Bernardino,2020-09-05,175
San Bernardino,2020-09-12,162
San Bernardino,2020-09-19,162
San Bernardino,2020-09-26,185
San Bernardino,2020-10-03,233
San Bernardino,2020-10-10,195
San Bernardino,2020-10-17,237
San Bernardino,2020-10-24,256
San Bernardino,2020-10-31,305
San Bernardino,2020-11-07,368
San Bernardino,2020-11-14,494
San Bernardino,2020-11-21,649
San Bernardino,2020-11-28,973
San Bernardino,2020-12-05,1135
San Bernardino,2020-12-12,1294
San Bernardino,2020-12-19,1261
San Bernardino,2020-12-26,1301
San Bernardino,2021-01-02,1205
San Bernardino,2021-01-09,995
San Bernardino,2021-01-16,871
San Bernardino,2021-01-23,688
San Bernardino,2021-01-30,595
San Bernardino,2021-02-06,371
San Bernardino,2021-02-13,304
San Bernardino,2021-02-20,226
San Bernardino,2021-02-27,192
San Bernardino,2021-03-06,174
San Bernardino,2021-03-13,150
San Bernardino,2021-03-20,126
San Bernardino,2021-03-27,114
San Bernardino,2021-04-03,94
San Bernardino,2021-04-10,103
San Bernardino,2021-04-17,112
San Bernardino,2021-04-24,100
San Bernardino,2021-05-01,69
San Bernardino,2021-05-08,47
San Bernardino,2021-05-15,77
San Bernardino,2021-05-22,43
San Bernardino,2021-05-29,38
San Bernardino,2021-06-05,31
San Bernardino,2021-06-12,43
San Bernardino,2021-06-19,65
San Bernardino,2021-06-26,72
San Bernardino,2021-07-03,78
San Bernardino,2021-07-10,118
San Bernardino,2021-07-17,201
San Bernardino,2021-07-24,255
San Bernardino,2021-07-31,368
San Bernardino,2021-08-07,470
San Bernardino,2021-08-14,508
San Bernardino,2021-08-21,400
San Bernardino,2021-08-28,462
San Bernardino,2021-09-04,338
San Bernardino,2021-09-11,314
San Bernardino,2021-09-18,262
San Bernardino,2021-09-25,221
San Bernardino,2021-10-02,185
San Bernardino,2021-10-09,182
San Bernardino,2021-10-16,201
San Bernardino,2021-10-23,234
San Bernardino,2021-10-30,198
San Bernardino,2021-11-06,247
San Bernardino,2021-11-13,223
San Bernardino,2021-11-20,264
San Bernardino,2021-11-27,273
San Bernardino,2021-12-04,334
San Bernardino,2021-12-11,326
San Bernardino,2021-12-18,328
San Bernardino,2021-12-25,614
San Bernardino,2022-01-01,975
San Bernardino,2022-01-08,1099
San Bernardino,2022-01-15,1157
San Bernardino,2022-01-22,966
San Bernardino,2022-01-29,658
San Bernardino,2022-02-05,456
San Bernardino,2022-02-12,267
San Bernardino,2022-02-19,173
San Bernardino,2022-02-26,129
San Bernardino,2022-03-05,80
San Bernardino,2022-03-12,53
San Bernardino,2022-03-19,37
San Bernardino,2022-03-26,22
San Bernardino,2022-04-02,14
San Bernardino,2022-04-09,24
San Bernardino,2022-04-16,10
San Bernardino,2022-04-23,15
San Bernardino,2022-04-30,49
San Bernardino,2022-05-07,36
San Bernardino,2022-05-14,31
San Bernardino,2022-05-21,55
San Bernardino,2022-05-28,68
San Bernardino,2022-06-04,108
San Bernardino,2022-06-11,125
San Bernardino,2022-06-18,120
San Bernardino,2022-06-25,131
San Bernardino,2022-07-02,176
San Bernardino,2022-07-09,207
San Bernardino,2022-07-16,198
San Bernardino,2022-07-23,170
San Bernardino,2022-07-30,199
San Bernardino,2022-08-06,144
San Bernardino,2022-08-13,145
San Bernardino,2022-08-20,204
San Bernardino,2022-08-27,192
San Bernardino,2022-09-03,168
San Bernardino,2022-09-10,159
San Bernardino,2022-09-17,90
San Bernardino,2022-09-24,92
San Bernardino,2022-10-01,92
San Bernardino,2022-10-08,67
San Bernardino,2022-10-15,79
San Bernardino,2022-10-22,69
San Bernardino,2022-10-29,88
San Bernardino,2022-11-05,96
San Bernardino,2022-11-12,123
San Bernardino,2022-11-19,148
San Bernardino,2022-11-26,246
San Bernardino,2022-12-03,267
San Bernardino,2022-12-10,239
San Bernardino,2022-12-17,232
San Bernardino,2022-12-24,257
San Bernardino,2022-12-31,211
San Bernardino,2023-01-07,205
San Bernardino,2023-01-14,114
San Bernardino,2023-01-21,91
San Bernardino,2023-01-28,115
San Bernardino,2023-02-04,107
San Bernardino,2023-02-11,150
San Bernardino,2023-02-18,144
San Bernardino,2023-02-25,115
San Bernardino,2023-03-04,74
San Bernardino,2023-03-11,65
San Bernardino,2023-03-18,50
San Bernardino,2023-03-25,55
San Bernardino,2023-04-01,43
San Bernardino,2023-04-08,44
San Bernardino,2023-04-15,28
San Bernardino,2023-04-22,47
San Bernardino,2023-04-29,25
San Bernardino,2023-05-06,37
San Bernardino,2023-05-13,30
San Bernardino,2023-05-20,21
San Bernardino,2023-05-27,18
San Bernardino,2023-06-03,33
San Bernardino,2023-06-10,21
San Bernardino,2023-06-17,18
San Bernardino,2023-06-24,20
San Bernardino,2023-07-01,27
San Bernardino,2023-07-08,24
San Bernardino,2023-07-15,56
San Bernardino,2023-07-22,24
San Bernardino,2023-07-29,37
San Bernardino,2023-08-05,55
San Bernardino,2023-08-12,84
San Bernardino,2023-08-19,87
San Bernardino,2023-08-26,79
San Bernardino,2023-09-02,98
San Bernardino,2023-09-09,68
San Bernardino,2023-09-16,94
San Bernardino,2023-09-23,51
San Bernardino,2023-09-30,56
San Bernardino,2023-10-07,77
San Bernardino,2023-10-14,63
San Bernardino,2023-10-21,51
San Bernardino,2023-10-28,76
San Bernardino,2023-11-04,55
San Bernardino,2023-11-11,106
San Bernardino,2023-11-18,87
San Bernardino,2023-11-25,119
San Bernardino,2023-12-02,116
San Bernardino,2023-12-09,171
San Bernardino,2023-12-16,175
San Bernardino,2023-12-23,203
San Bernardino,2023-12-30,197
San Bernardino,2024-01-06,159
San Bernardino,2024-01-13,140
San Bernardino,2024-01-20,65
San Bernardino,2024-01-27,57
San Bernardino,2024-02-03,32
San Bernardino,2024-02-10,57
San Bernardino,2024-02-17,27
San Bernardino,2024-02-24,17
San Bernardino,2024-03-02,23
San Bernardino,2024-03-09,12
San Bernardino,2024-03-16,15
San Bernardino,2024-03-23,12
San Bernardino,2024-03-30,11
San Bernardino,2024-04-06,7
San Bernardino,2024-04-13,9
San Bernardino,2024-04-20,7
San Diego,2020-03-28,0
San Diego,2020-04-04,0
San Diego,2020-04-11,0
San Diego,2020-04-18,0
San Diego,2020-04-25,0
San Diego,2020-05-02,0
San Diego,2020-05-09,0
San Diego,2020-05-16,0
San Diego,2020-05-23,0
San Diego,2020-05-30,0
San Diego,2020-06-06,0
San Diego,2020-06-13,0
San Diego,2020-06-20,0
San Diego,2020-06-27,0
San Diego,2020-07-04,0
San Diego,2020-07-11,57
San Diego,2020-07-18,113
San Diego,2020-07-25,203
San Diego,2020-08-01,186
San Diego,2020-08-08,133
San Diego,2020-08-15,140
San Diego,2020-08-22,159
San Diego,2020-08-29,170
San Diego,2020-09-05,153
San Diego,2020-09-12,150
San Diego,2020-09-19,142
San Diego,2020-09-26,155
San Diego,2020-10-03,158
San Diego,2020-10-10,142
San Diego,2020-10-17,141
San Diego,2020-10-24,139
San Diego,2020-10-31,197
San Diego,2020-11-07,258
San Diego,2020-11-14,416
San Diego,2020-11-21,602
San Diego,2020-11-28,692
San Diego,2020-12-05,788
San Diego,2020-12-12,949
San Diego,2020-12-19,1062
San Diego,2020-12-26,988
San Diego,2021-01-02,1098
San Diego,2021-01-09,1069
San Diego,2021-01-16,864
San Diego,2021-01-23,798
San Diego,2021-01-30,653
San Diego,2021-02-06,489
San Diego,2021-02-13,388
San Diego,2021-02-20,290
San Diego,2021-02-27,249
San Diego,2021-03-06,171
San Diego,2021-03-13,159
San Diego,2021-03-20,138
San Diego,2021-03-27,128
San Diego,2021-04-03,115
San Diego,2021-04-10,129
San Diego,2021-04-17,124
San Diego,2021-04-24,114
San Diego,2021-05-01,91
San Diego,2021-05-08,55
San Diego,2021-05-15,97
San Diego,2021-05-22,50
San Diego,2021-05-29,38
San Diego,2021-06-05,45
San Diego,2021-06-12,15
San Diego,2021-06-19,38
San Diego,2021-06-26,43
San Diego,2021-07-03,74
San Diego,2021-07-10,107
San Diego,2021-07-17,223
San Diego,2021-07-24,289
San Diego,2021-07-31,375
San Diego,2021-08-07,449
San Diego,2021-08-14,500
San Diego,2021-08-21,489
San Diego,2021-08-28,384
San Diego,2021-09-04,344
San Diego,2021-09-11,279
San Diego,2021-09-18,208
San Diego,2021-09-25,207
San Diego,2021-10-02,196
San Diego,2021-10-09,190
San Diego,2021-10-16,178
San Diego,2021-10-23,205
San Diego,2021-10-30,172
San Diego,2021-11-06,170
San Diego,2021-11-13,181
San Diego,2021-11-20,154
San Diego,2021-11-27,217
San Diego,2021-12-04,221
San Diego,2021-12-11,225
San Diego,2021-12-18,225
San Diego,2021-12-25,514
San Diego,2022-01-01,793
San Diego,2022-01-08,1100
San Diego,2022-01-15,1089
San Diego,2022-01-22,1045
San Diego,2022-01-29,715
San Diego,2022-02-05,573
San Diego,2022-02-12,395
San Diego,2022-02-19,294
San Diego,2022-02-26,212
San Diego,2022-03-05,149
San Diego,2022-03-12,105
San Diego,2022-03-19,84
San Diego,2022-03-26,50
San Diego,2022-04-02,50
San Diego,2022-04-09,44
San Diego,2022-04-16,54
San Diego,2022-04-23,67
San Diego,2022-04-30,82
San Diego,2022-05-07,90
San Diego,2022-05-14,150
San Diego,2022-05-21,182
San Diego,2022-05-28,179
San Diego,2022-06-04,241
San Diego,2022-06-11,233
San Diego,2022-06-18,301
San Diego,2022-06-25,297
San Diego,2022-07-02,346
San Diego,2022-07-09,406
San Diego,2022-07-16,451
San Diego,2022-07-23,382
San Diego,2022-07-30,370
San Diego,2022-08-06,286
San Diego,2022-08-13,310
San Diego,2022-08-20,271
San Diego,2022-08-27,226
San Diego,2022-09-03,243
San Diego,2022-09-10,249
San Diego,2022-09-17,178
San Diego,2022-09-24,143
San Diego,2022-10-01,164
San Diego,2022-10-08,126
San Diego,2022-10-15,128
San Diego,2022-10-22,112
San Diego,2022-10-29,137
San Diego,2022-11-05,158
San Diego,2022-11-12,241
San Diego,2022-11-19,227
San Diego,2022-11-26,344
San Diego,2022-12-03,405
San Diego,2022-12-10,411
San Diego,2022-12-17,412
San Diego,2022-12-24,466
San Diego,2022-12-31,421
San Diego,2023-01-07,372
San Diego,2023-01-14,317
San Diego,2023-01-21,272
San Diego,2023-01-28,257
San Diego,2023-02-04,293
San Diego,2023-02-11,224
San Diego,2023-02-18,246
San Diego,2023-02-25,208
San Diego,2023-03-04,210
San Diego,2023-03-11,179
San Diego,2023-03-18,131
San Diego,2023-03-25,119
San Diego,2023-04-01,100
San Diego,2023-04-08,122
San Diego,2023-04-15,95
San Diego,2023-04-22,98
San Diego,2023-04-29,80
San Diego,2023-05-06,67
San Diego,2023-05-13,56
San Diego,2023-05-20,54
San Diego,2023-05-27,47
San Diego,2023-06-03,47
San Diego,2023-06-10,33
San Diego,2023-06-17,51
San Diego,2023-06-24,46
San Diego,2023-07-01,44
San Diego,2023-07-08,54
San Diego,2023-07-15,61
San Diego,2023-07-22,85
San Diego,2023-07-29,102
San Diego,2023-08-05,124
San Diego,2023-08-12,175
San Diego,2023-08-19,143
San Diego,2023-08-26,180
San Diego,2023-09-02,168
San Diego,2023-09-09,160
San Diego,2023-09-16,192
San Diego,2023-09-23,160
San Diego,2023-09-30,128
San Diego,2023-10-07,88
San Diego,2023-10-14,126
San Diego,2023-10-21,105
San Diego,2023-10-28,95
San Diego,2023-11-04,92
San Diego,2023-11-11,120
San Diego,2023-11-18,134
San Diego,2023-11-25,177
San Diego,2023-12-02,175
San Diego,2023-12-09,191
San Diego,2023-12-16,235
San Diego,2023-12-23,259
San Diego,2023-12-30,300
San Diego,2024-01-06,204
San Diego,2024-01-13,205
San Diego,2024-01-20,199
San Diego,2024-01-27,134
San Diego,2024-02-03,135
San Diego,2024-02-10,108
San Diego,2024-02-17,100
San Diego,2024-02-24,95
San Diego,2024-03-02,60
San Diego,2024-03-09,46
San Diego,2024-03-16,36
San Diego,2024-03-23,25
San Diego,2024-03-30,22
San Diego,2024-04-06,44
San Diego,2024-04-13,30
San Diego,2024-04-20,13
San Francisco,2020-03-28,0
San Francisco,2020-04-04,0
San Francisco,2020-04-11,0
San Francisco,2020-04-18,0
San Francisco,2020-04-25,0
San Francisco,2020-05-02,0
San Francisco,2020-05-09,0
San Francisco,2020-05-16,0
San Francisco,2020-05-23,0
San Francisco,2020-05-30,0
San Francisco,2020-06-06,0
San Francisco,2020-06-13,0
San Francisco,2020-06-20,0
San Francisco,2020-06-27,0
San Francisco,2020-07-04,0
San Francisco,2020-07-11,0
San Francisco,2020-07-18,20
San Francisco,2020-07-25,47
San Francisco,2020-08-01,77
San Francisco,2020-08-08,38
San Francisco,2020-08-15,28
San Francisco,2020-08-22,36
San Francisco,2020-08-29,35
San Francisco,2020-09-05,21
San Francisco,2020-09-12,24
San Francisco,2020-09-19,32
San Francisco,2020-09-26,31
San Francisco,2020-10-03,0
San Francisco,2020-10-10,5
San Francisco,2020-10-17,0
San Francisco,2020-10-24,15
San Francisco,2020-10-31,18
San Francisco,2020-11-07,23
San Francisco,2020-11-14,22
San Francisco,2020-11-21,44
San Francisco,2020-11-28,66
San Francisco,2020-12-05,60
San Francisco,2020-12-12,95
San Francisco,2020-12-19,92
San Francisco,2020-12-26,115
San Francisco,2021-01-02,112
San Francisco,2021-01-09,124
San Francisco,2021-01-16,124
San Francisco,2021-01-23,93
San Francisco,2021-01-30,88
San Francisco,2021-02-06,75
San Francisco,2021-02-13,46
San Francisco,2021-02-20,50
San Francisco,2021-02-27,15
San Francisco,2021-03-06,18
San Francisco,2021-03-13,25
San Francisco,2021-03-20,20
San Francisco,2021-03-27,16
San Francisco,2021-04-03,15
San Francisco,2021-04-10,12
San Francisco,2021-04-17,15
San Francisco,2021-04-24,0
San Francisco,2021-05-01,11
San Francisco,2021-05-08,5
San Francisco,2021-05-15,6
San Francisco,2021-05-22,5
San Francisco,2021-05-29,0
San Francisco,2021-06-05,4
San Francisco,2021-06-12,0
San Francisco,2021-06-19,56
San Francisco,2021-06-26,4
San Francisco,2021-07-03,10
San Francisco,2021-07-10,8
San Francisco,2021-07-17,39
