geo_value,time_value,value
ky,2025-05-31,0.14
la,2025-05-31,0.3
ma,2025-05-31,0.16
md,2025-05-31,0.15
me,2025-05-31,0.12
mi,2025-05-31,0.16
mn,2025-05-31,0.14
ms,2025-05-31,0.34
mt,2025-05-31,0.09
nc,2025-05-31,0.55
nd,2025-05-31,0.03
ne,2025-05-31,0.05
nh,2025-05-31,0.19
nj,2025-05-31,0.18
nm,2025-05-31,0.34
nv,2025-05-31,0.4
ny,2025-05-31,0.11
oh,2025-05-31,0.06
ok,2025-05-31,0.06
or,2025-05-31,0.33
pa,2025-05-31,0.15
ri,2025-05-31,0.14
sc,2025-05-31,0.16
sd,2025-05-31,0.02
tn,2025-05-31,0.23
tx,2025-05-31,0.45
ut,2025-05-31,0.3
va,2025-05-31,0.26
vt,2025-05-31,0.1
wa,2025-05-31,0.39
wi,2025-05-31,0.11
wv,2025-05-31,0.17
wy,2025-05-31,0
ak,2025-06-07,0.85
al,2025-06-07,0.18
ar,2025-06-07,0.12
az,2025-06-07,0.35
ca,2025-06-07,0.27
co,2025-06-07,0.18
ct,2025-06-07,0.1
dc,2025-06-07,0.15
de,2025-06-07,0.12
fl,2025-06-07,0.53
ga,2025-06-07,0.17
hi,2025-06-07,1.59
ia,2025-06-07,0.1
id,2025-06-07,0.23
il,2025-06-07,0.09
in,2025-06-07,0.08
ks,2025-06-07,0.05
ky,2025-06-07,0.09
la,2025-06-07,0.23
ma,2025-06-07,0.12
md,2025-06-07,0.12
me,2025-06-07,0.05
mi,2025-06-07,0.12
mn,2025-06-07,0.08
ms,2025-06-07,0.29
mt,2025-06-07,0.1
nc,2025-06-07,0.53
nd,2025-06-07,0.03
ne,2025-06-07,0.03
nh,2025-06-07,0.09
nj,2025-06-07,0.14
nm,2025-06-07,0.26
nv,2025-06-07,0.33
ny,2025-06-07,0.08
oh,2025-06-07,0.05
ok,2025-06-07,0.08
or,2025-06-07,0.2
pa,2025-06-07,0.09
ri,2025-06-07,0.09
sc,2025-06-07,0.13
sd,2025-06-07,0.03
tn,2025-06-07,0.19
tx,2025-06-07,0.34
ut,2025-06-07,0.19
va,2025-06-07,0.18
vt,2025-06-07,0.05
wa,2025-06-07,0.36
wi,2025-06-07,0.11
wv,2025-06-07,0.13
wy,2025-06-07,0
ak,2025-06-14,0.75
al,2025-06-14,0.24
ar,2025-06-14,0.08
az,2025-06-14,0.24
ca,2025-06-14,0.24
co,2025-06-14,0.12
ct,2025-06-14,0.06
dc,2025-06-14,0.14
de,2025-06-14,0.11
fl,2025-06-14,0.5
ga,2025-06-14,0.11
hi,2025-06-14,1.14
ia,2025-06-14,0.06
id,2025-06-14,0.2
il,2025-06-14,0.08
in,2025-06-14,0.06
ks,2025-06-14,0.04
ky,2025-06-14,0.06
la,2025-06-14,0.17
ma,2025-06-14,0.07
md,2025-06-14,0.13
me,2025-06-14,0.03
mi,2025-06-14,0.09
mn,2025-06-14,0.11
ms,2025-06-14,0.26
mt,2025-06-14,0.08
nc,2025-06-14,0.47
nd,2025-06-14,0.03
ne,2025-06-14,0.01
nh,2025-06-14,0.14
nj,2025-06-14,0.13
nm,2025-06-14,0.16
nv,2025-06-14,0.2
ny,2025-06-14,0.06
oh,2025-06-14,0.06
ok,2025-06-14,0.12
or,2025-06-14,0.22
pa,2025-06-14,0.09
ri,2025-06-14,0.1
sc,2025-06-14,0.1
sd,2025-06-14,0.05
tn,2025-06-14,0.17
tx,2025-06-14,0.25
ut,2025-06-14,0.17
va,2025-06-14,0.14
vt,2025-06-14,0.03
wa,2025-06-14,0.29
wi,2025-06-14,0.06
wv,2025-06-14,0.07
wy,2025-06-14,0
ak,2025-06-21,0.47
al,2025-06-21,0.23
ar,2025-06-21,0.05
az,2025-06-21,0.15
ca,2025-06-21,0.18
co,2025-06-21,0.1
ct,2025-06-21,0.07
dc,2025-06-21,0.08
de,2025-06-21,0.1
fl,2025-06-21,0.46
ga,2025-06-21,0.09
hi,2025-06-21,0.82
ia,2025-06-21,0.03
id,2025-06-21,0.16
il,2025-06-21,0.06
in,2025-06-21,0.06
ks,2025-06-21,0.04
ky,2025-06-21,0.07
la,2025-06-21,0.18
ma,2025-06-21,0.08
md,2025-06-21,0.09
me,2025-06-21,0.05
mi,2025-06-21,0.07
mn,2025-06-21,0.06
ms,2025-06-21,0.22
mt,2025-06-21,0.1
nc,2025-06-21,0.4
nd,2025-06-21,0.02
ne,2025-06-21,0.02
nh,2025-06-21,0.07
nj,2025-06-21,0.12
nm,2025-06-21,0.14
nv,2025-06-21,0.12
ny,2025-06-21,0.07
oh,2025-06-21,0.04
ok,2025-06-21,0.08
or,2025-06-21,0.19
pa,2025-06-21,0.06
ri,2025-06-21,0.05
sc,2025-06-21,0.11
sd,2025-06-21,0.06
tn,2025-06-21,0.13
tx,2025-06-21,0.22
ut,2025-06-21,0.09
va,2025-06-21,0.11
vt,2025-06-21,0.07
wa,2025-06-21,0.28
wi,2025-06-21,0.04
wv,2025-06-21,0.08
wy,2025-06-21,0
ak,2025-06-28,0.46
al,2025-06-28,0.19
ar,2025-06-28,0.13
az,2025-06-28,0.12
ca,2025-06-28,0.17
co,2025-06-28,0.06
ct,2025-06-28,0.03
dc,2025-06-28,0.12
de,2025-06-28,0.04
fl,2025-06-28,0.44
ga,2025-06-28,0.06
hi,2025-06-28,0.92
ia,2025-06-28,0.04
id,2025-06-28,0.15
il,2025-06-28,0.05
in,2025-06-28,0.05
ks,2025-06-28,0.06
ky,2025-06-28,0.04
la,2025-06-28,0.11
ma,2025-06-28,0.07
md,2025-06-28,0.07
me,2025-06-28,0.06
mi,2025-06-28,0.04
mn,2025-06-28,0.07
ms,2025-06-28,0.18
mt,2025-06-28,0.06
nc,2025-06-28,0.35
nd,2025-06-28,0
ne,2025-06-28,0
nh,2025-06-28,0.08
nj,2025-06-28,0.1
nm,2025-06-28,0.12
nv,2025-06-28,0.14
ny,2025-06-28,0.04
oh,2025-06-28,0.04
ok,2025-06-28,0.08
or,2025-06-28,0.2
pa,2025-06-28,0.06
ri,2025-06-28,0.01
sc,2025-06-28,0.11
sd,2025-06-28,0
tn,2025-06-28,0.09
tx,2025-06-28,0.2
ut,2025-06-28,0.13
va,2025-06-28,0.11
vt,2025-06-28,0.02
wa,2025-06-28,0.25
wi,2025-06-28,0.04
wv,2025-06-28,0.02
wy,2025-06-28,0
ak,2025-07-05,0.34
al,2025-07-05,0.16
ar,2025-07-05,0.08
az,2025-07-05,0.1
ca,2025-07-05,0.13
co,2025-07-05,0.08
ct,2025-07-05,0.04
dc,2025-07-05,0.1
de,2025-07-05,0.03
fl,2025-07-05,0.42
ga,2025-07-05,0.06
hi,2025-07-05,0.85
ia,2025-07-05,0.07
id,2025-07-05,0.18
il,2025-07-05,0.04
in,2025-07-05,0.04
ks,2025-07-05,0.04
ky,2025-07-05,0.04
la,2025-07-05,0.08
ma,2025-07-05,0.07
md,2025-07-05,0.04
me,2025-07-05,0.03
mi,2025-07-05,0.04
mn,2025-07-05,0.05
ms,2025-07-05,0.19
mt,2025-07-05,0.09
nc,2025-07-05,0.36
nd,2025-07-05,0.02
ne,2025-07-05,0.01
nh,2025-07-05,0.11
nj,2025-07-05,0.1
nm,2025-07-05,0.11
nv,2025-07-05,0.11
ny,2025-07-05,0.05
oh,2025-07-05,0.04
ok,2025-07-05,0.03
or,2025-07-05,0.13
pa,2025-07-05,0.04
ri,2025-07-05,0.05
sc,2025-07-05,0.07
sd,2025-07-05,0.05
tn,2025-07-05,0.11
tx,2025-07-05,0.19
ut,2025-07-05,0.12
va,2025-07-05,0.08
vt,2025-07-05,0.02
wa,2025-07-05,0.2
wi,2025-07-05,0.04
wv,2025-07-05,0.03
wy,2025-07-05,0
ak,2025-07-12,0.26
al,2025-07-12,0.14
ar,2025-07-12,0.05
az,2025-07-12,0.11
ca,2025-07-12,0.11
co,2025-07-12,0.06
ct,2025-07-12,0.04
dc,2025-07-12,0.04
de,2025-07-12,0.01
fl,2025-07-12,0.32
ga,2025-07-12,0.05
hi,2025-07-12,0.39
ia,2025-07-12,0.03
id,2025-07-12,0.12
il,2025-07-12,0.03
in,2025-07-12,0.04
ks,2025-07-12,0.02
ky,2025-07-12,0.03
la,2025-07-12,0.07
ma,2025-07-12,0.06
md,2025-07-12,0.04
me,2025-07-12,0.04
mi,2025-07-12,0.03
mn,2025-07-12,0.05
ms,2025-07-12,0.13
mt,2025-07-12,0.02
nc,2025-07-12,0.34
nd,2025-07-12,0.01
ne,2025-07-12,0.02
nh,2025-07-12,0.08
nj,2025-07-12,0.1
nm,2025-07-12,0.06
nv,2025-07-12,0.08
ny,2025-07-12,0.05
oh,2025-07-12,0.02
ok,2025-07-12,0.06
or,2025-07-12,0.05
pa,2025-07-12,0.04
ri,2025-07-12,0.01
sc,2025-07-12,0.09
sd,2025-07-12,0.03
tn,2025-07-12,0.09
tx,2025-07-12,0.16
ut,2025-07-12,0.1
va,2025-07-12,0.07
vt,2025-07-12,0
wa,2025-07-12,0.12
wi,2025-07-12,0.02
wv,2025-07-12,0.03
wy,2025-07-12,0
ak,2025-07-19,0.19
al,2025-07-19,0.14
ar,2025-07-19,0.02
az,2025-07-19,0.07
ca,2025-07-19,0.1
co,2025-07-19,0.03
ct,2025-07-19,0.03
dc,2025-07-19,0.08
de,2025-07-19,0.04
fl,2025-07-19,0.29
ga,2025-07-19,0.06
hi,2025-07-19,0.42
ia,2025-07-19,0.03
id,2025-07-19,0.13
il,2025-07-19,0.04
in,2025-07-19,0.03
ks,2025-07-19,0.04
ky,2025-07-19,0.05
la,2025-07-19,0.11
ma,2025-07-19,0.06
md,2025-07-19,0.05
me,2025-07-19,0.04
mi,2025-07-19,0.03
mn,2025-07-19,0.06
ms,2025-07-19,0.19
mt,2025-07-19,0.01
nc,2025-07-19,0.34
nd,2025-07-19,0.02
ne,2025-07-19,0.05
nh,2025-07-19,0.05
nj,2025-07-19,0.07
nm,2025-07-19,0.07
nv,2025-07-19,0.13
ny,2025-07-19,0.05
oh,2025-07-19,0.02
ok,2025-07-19,0.04
or,2025-07-19,0.08
pa,2025-07-19,0.02
ri,2025-07-19,0.05
sc,2025-07-19,0.05
sd,2025-07-19,0.03
tn,2025-07-19,0.11
tx,2025-07-19,0.15
ut,2025-07-19,0.08
va,2025-07-19,0.08
vt,2025-07-19,0.02
wa,2025-07-19,0.07
wi,2025-07-19,0.03
wv,2025-07-19,0.01
wy,2025-07-19,0
ak,2025-07-26,0.2
al,2025-07-26,0.14
ar,2025-07-26,0.03
az,2025-07-26,0.06
ca,2025-07-26,0.1
co,2025-07-26,0.02
ct,2025-07-26,0.05
dc,2025-07-26,0.06
de,2025-07-26,0.01
fl,2025-07-26,0.27
ga,2025-07-26,0.06
hi,2025-07-26,0.5
ia,2025-07-26,0.01
id,2025-07-26,0.07
il,2025-07-26,0.03
in,2025-07-26,0.02
ks,2025-07-26,0.04
ky,2025-07-26,0.05
la,2025-07-26,0.11
ma,2025-07-26,0.04
md,2025-07-26,0.07
me,2025-07-26,0.04
mi,2025-07-26,0.02
mn,2025-07-26,0.05
ms,2025-07-26,0.21
mt,2025-07-26,0.09
nc,2025-07-26,0.34
nd,2025-07-26,0.09
ne,2025-07-26,0.01
nh,2025-07-26,0.05
nj,2025-07-26,0.07
nm,2025-07-26,0.03
nv,2025-07-26,0.12
ny,2025-07-26,0.04
oh,2025-07-26,0.03
ok,2025-07-26,0.06
or,2025-07-26,0.08
pa,2025-07-26,0.03
ri,2025-07-26,0.05
sc,2025-07-26,0.07
sd,2025-07-26,0.03
tn,2025-07-26,0.08
tx,2025-07-26,0.15
ut,2025-07-26,0.07
va,2025-07-26,0.07
vt,2025-07-26,0.05
wa,2025-07-26,0.07
wi,2025-07-26,0.03
wv,2025-07-26,0.02
wy,2025-07-26,0
ak,2025-08-02,0.14
al,2025-08-02,0.21
ar,2025-08-02,0.02
az,2025-08-02,0.08
ca,2025-08-02,0.11
co,2025-08-02,0.03
ct,2025-08-02,0.04
dc,2025-08-02,0.1
de,2025-08-02,0.02
fl,2025-08-02,0.26
ga,2025-08-02,0.05
hi,2025-08-02,0.45
ia,2025-08-02,0.03
id,2025-08-02,0.08
il,2025-08-02,0.05
in,2025-08-02,0.03
ks,2025-08-02,0.04
ky,2025-08-02,0.06
la,2025-08-02,0.09
ma,2025-08-02,0.05
md,2025-08-02,0.05
me,2025-08-02,0.07
mi,2025-08-02,0.02
mn,2025-08-02,0.04
ms,2025-08-02,0.15
mt,2025-08-02,0.07
nc,2025-08-02,0.34
nd,2025-08-02,0.02
ne,2025-08-02,0.01
nh,2025-08-02,0.09
nj,2025-08-02,0.05
nm,2025-08-02,0.07
nv,2025-08-02,0.1
ny,2025-08-02,0.03
oh,2025-08-02,0.02
ok,2025-08-02,0.05
or,2025-08-02,0.04
pa,2025-08-02,0.03
ri,2025-08-02,0.01
sc,2025-08-02,0.07
sd,2025-08-02,0.02
tn,2025-08-02,0.09
tx,2025-08-02,0.15
ut,2025-08-02,0.05
va,2025-08-02,0.05
vt,2025-08-02,0.02
wa,2025-08-02,0.07
wi,2025-08-02,0.03
wv,2025-08-02,0.03
wy,2025-08-02,0
ak,2025-08-09,0.1
al,2025-08-09,0.17
ar,2025-08-09,0.05
az,2025-08-09,0.06
ca,2025-08-09,0.12
co,2025-08-09,0.04
ct,2025-08-09,0.04
dc,2025-08-09,0.04
de,2025-08-09,0.01
fl,2025-08-09,0.25
ga,2025-08-09,0.07
hi,2025-08-09,0.41
ia,2025-08-09,0.03
id,2025-08-09,0.09
il,2025-08-09,0.04
in,2025-08-09,0.04
ks,2025-08-09,0.04
ky,2025-08-09,0.04
la,2025-08-09,0.07
ma,2025-08-09,0.04
md,2025-08-09,0.06
me,2025-08-09,0.06
mi,2025-08-09,0.02
mn,2025-08-09,0.07
ms,2025-08-09,0.22
mt,2025-08-09,0.01
nc,2025-08-09,0.46
nd,2025-08-09,0.02
ne,2025-08-09,0.01
nh,2025-08-09,0.03
nj,2025-08-09,0.07
nm,2025-08-09,0.05
nv,2025-08-09,0.11
ny,2025-08-09,0.04
oh,2025-08-09,0.02
ok,2025-08-09,0.02
or,2025-08-09,0.03
pa,2025-08-09,0.04
ri,2025-08-09,0.01
sc,2025-08-09,0.08
sd,2025-08-09,0.02
tn,2025-08-09,0.13
tx,2025-08-09,0.15
ut,2025-08-09,0.1
va,2025-08-09,0.07
vt,2025-08-09,0.05
wa,2025-08-09,0.09
wi,2025-08-09,0.05
wv,2025-08-09,0.03
wy,2025-08-09,0
ak,2025-08-16,0.18
al,2025-08-16,0.14
ar,2025-08-16,0.07
az,2025-08-16,0.08
ca,2025-08-16,0.09
co,2025-08-16,0.04
ct,2025-08-16,0.04
dc,2025-08-16,0.07
de,2025-08-16,0.03
fl,2025-08-16,0.23
ga,2025-08-16,0.08
hi,2025-08-16,0.45
ia,2025-08-16,0.05
id,2025-08-16,0.11
il,2025-08-16,0.04
in,2025-08-16,0.03
ks,2025-08-16,0.06
ky,2025-08-16,0.04
la,2025-08-16,0.15
ma,2025-08-16,0.04
md,2025-08-16,0.07
me,2025-08-16,0.05
mi,2025-08-16,0.03
mn,2025-08-16,0.06
ms,2025-08-16,0.27
mt,2025-08-16,0.05
nc,2025-08-16,0.5
nd,2025-08-16,0.04
ne,2025-08-16,0.02
nh,2025-08-16,0.09
nj,2025-08-16,0.08
nm,2025-08-16,0.1
nv,2025-08-16,0.14
ny,2025-08-16,0.03
oh,2025-08-16,0.03
ok,2025-08-16,0.06
or,2025-08-16,0.03
pa,2025-08-16,0.03
ri,2025-08-16,0.03
sc,2025-08-16,0.07
sd,2025-08-16,0.03
tn,2025-08-16,0.14
tx,2025-08-16,0.18
ut,2025-08-16,0.06
va,2025-08-16,0.06
vt,2025-08-16,0
wa,2025-08-16,0.1
wi,2025-08-16,0.02
wv,2025-08-16,0.01
wy,2025-08-16,0
ak,2025-08-23,0.29
al,2025-08-23,0.23
ar,2025-08-23,0.01
az,2025-08-23,0.09
ca,2025-08-23,0.11
co,2025-08-23,0.04
ct,2025-08-23,0.03
dc,2025-08-23,0.06
de,2025-08-23,0.05
fl,2025-08-23,0.28
ga,2025-08-23,0.13
hi,2025-08-23,0.42
ia,2025-08-23,0.03
id,2025-08-23,0.1
il,2025-08-23,0.04
in,2025-08-23,0.04
ks,2025-08-23,0.03
ky,2025-08-23,0.06
la,2025-08-23,0.15
ma,2025-08-23,0.05
md,2025-08-23,0.07
me,2025-08-23,0.02
mi,2025-08-23,0.02
mn,2025-08-23,0.09
ms,2025-08-23,0.28
mt,2025-08-23,0.04
nc,2025-08-23,0.66
nd,2025-08-23,0.06
ne,2025-08-23,0.05
nh,2025-08-23,0.06
nj,2025-08-23,0.08
nm,2025-08-23,0.08
nv,2025-08-23,0.14
ny,2025-08-23,0.04
oh,2025-08-23,0.03
ok,2025-08-23,0.09
or,2025-08-23,0.05
pa,2025-08-23,0.03
ri,2025-08-23,0.05
sc,2025-08-23,0.09
sd,2025-08-23,0.05
tn,2025-08-23,0.12
tx,2025-08-23,0.2
ut,2025-08-23,0.06
va,2025-08-23,0.08
vt,2025-08-23,0.02
wa,2025-08-23,0.09
wi,2025-08-23,0.03
wv,2025-08-23,0.03
wy,2025-08-23,0
ak,2025-08-30,0.22
al,2025-08-30,0.29
ar,2025-08-30,0.04
az,2025-08-30,0.06
ca,2025-08-30,0.12
co,2025-08-30,0.06
ct,2025-08-30,0.04
dc,2025-08-30,0.2
de,2025-08-30,0.05
fl,2025-08-30,0.32
ga,2025-08-30,0.18
hi,2025-08-30,0.25
ia,2025-08-30,0.05
id,2025-08-30,0.11
il,2025-08-30,0.05
in,2025-08-30,0.05
ks,2025-08-30,0.04
ky,2025-08-30,0.07
la,2025-08-30,0.18
ma,2025-08-30,0.05
md,2025-08-30,0.09
me,2025-08-30,0.03
mi,2025-08-30,0.04
mn,2025-08-30,0.06
ms,2025-08-30,0.27
mt,2025-08-30,0.08
nc,2025-08-30,0.79
nd,2025-08-30,0.02
ne,2025-08-30,0.03
nh,2025-08-30,0.08
nj,2025-08-30,0.09
nm,2025-08-30,0.05
nv,2025-08-30,0.11
ny,2025-08-30,0.05
oh,2025-08-30,0.03
ok,2025-08-30,0.12
or,2025-08-30,0.05
pa,2025-08-30,0.04
ri,2025-08-30,0.05
sc,2025-08-30,0.13
sd,2025-08-30,0.02
tn,2025-08-30,0.19
tx,2025-08-30,0.24
ut,2025-08-30,0.08
va,2025-08-30,0.1
vt,2025-08-30,0.09
wa,2025-08-30,0.08
wi,2025-08-30,0.05
wv,2025-08-30,0.03
wy,2025-08-30,0
ak,2025-09-06,0.4
al,2025-09-06,0.28
ar,2025-09-06,0.05
az,2025-09-06,0.08
ca,2025-09-06,0.13
co,2025-09-06,0.06
ct,2025-09-06,0.05
dc,2025-09-06,0.05
de,2025-09-06,0.03
fl,2025-09-06,0.33
ga,2025-09-06,0.13
hi,2025-09-06,0.24
ia,2025-09-06,0.04
id,2025-09-06,0.09
il,2025-09-06,0.06
in,2025-09-06,0.06
ks,2025-09-06,0.05
ky,2025-09-06,0.07
la,2025-09-06,0.14
ma,2025-09-06,0.06
md,2025-09-06,0.09
me,2025-09-06,0.04
mi,2025-09-06,0.06
mn,2025-09-06,0.11
ms,2025-09-06,0.29
mt,2025-09-06,0.03
nc,2025-09-06,1.05
nd,2025-09-06,0.06
ne,2025-09-06,0.06
nh,2025-09-06,0.11
nj,2025-09-06,0.1
nm,2025-09-06,0.09
nv,2025-09-06,0.09
ny,2025-09-06,0.05
oh,2025-09-06,0.04
ok,2025-09-06,0.13
or,2025-09-06,0.08
pa,2025-09-06,0.06
ri,2025-09-06,0.03
sc,2025-09-06,0.11
sd,2025-09-06,0.02
tn,2025-09-06,0.16
tx,2025-09-06,0.26
ut,2025-09-06,0.08
va,2025-09-06,0.13
vt,2025-09-06,0.02
wa,2025-09-06,0.1
wi,2025-09-06,0.04
wv,2025-09-06,0.04
wy,2025-09-06,0
ak,2025-09-13,0.36
al,2025-09-13,0.27
ar,2025-09-13,0.13
az,2025-09-13,0.05
ca,2025-09-13,0.13
co,2025-09-13,0.09
ct,2025-09-13,0.06
dc,2025-09-13,0.07
de,2025-09-13,0.04
fl,2025-09-13,0.29
ga,2025-09-13,0.08
hi,2025-09-13,0.36
ia,2025-09-13,0.04
id,2025-09-13,0.14
il,2025-09-13,0.05
in,2025-09-13,0.07
ks,2025-09-13,0.08
ky,2025-09-13,0.06
la,2025-09-13,0.16
ma,2025-09-13,0.07
md,2025-09-13,0.12
me,2025-09-13,0.01
mi,2025-09-13,0.05
mn,2025-09-13,0.12
ms,2025-09-13,0.17
mt,2025-09-13,0.04
nc,2025-09-13,1.09
nd,2025-09-13,0.01
ne,2025-09-13,0.06
nh,2025-09-13,0.08
nj,2025-09-13,0.1
nm,2025-09-13,0.05
nv,2025-09-13,0.09
ny,2025-09-13,0.05
oh,2025-09-13,0.05
ok,2025-09-13,0.17
or,2025-09-13,0.07
pa,2025-09-13,0.07
ri,2025-09-13,0.04
sc,2025-09-13,0.12
sd,2025-09-13,0.06
tn,2025-09-13,0.17
tx,2025-09-13,0.25
ut,2025-09-13,0.12
va,2025-09-13,0.11
vt,2025-09-13,0.02
wa,2025-09-13,0.14
wi,2025-09-13,0.06
wv,2025-09-13,0.05
wy,2025-09-13,0
ak,2025-09-20,0.33
al,2025-09-20,0.2
ar,2025-09-20,0.09
az,2025-09-20,0.08
ca,2025-09-20,0.13
co,2025-09-20,0.07
ct,2025-09-20,0.09
dc,2025-09-20,0.04
de,2025-09-20,0.05
fl,2025-09-20,0.33
ga,2025-09-20,0.07
hi,2025-09-20,0.26
ia,2025-09-20,0.07
id,2025-09-20,0.08
il,2025-09-20,0.07
in,2025-09-20,0.05
ks,2025-09-20,0.06
ky,2025-09-20,0.06
la,2025-09-20,0.24
ma,2025-09-20,0.07
md,2025-09-20,0.08
me,2025-09-20,0.09
mi,2025-09-20,0.05
mn,2025-09-20,0.06
ms,2025-09-20,0.21
mt,2025-09-20,0.02
nc,2025-09-20,0.81
nd,2025-09-20,0.03
ne,2025-09-20,0.02
nh,2025-09-20,0.08
nj,2025-09-20,0.13
nm,2025-09-20,0.13
nv,2025-09-20,0.09
ny,2025-09-20,0.06
oh,2025-09-20,0.05
ok,2025-09-20,0.08
or,2025-09-20,0.04
pa,2025-09-20,0.07
ri,2025-09-20,0.1
sc,2025-09-20,0.09
sd,2025-09-20,0.03
tn,2025-09-20,0.15
tx,2025-09-20,0.25
ut,2025-09-20,0.05
va,2025-09-20,0.11
vt,2025-09-20,0.02
wa,2025-09-20,0.14
wi,2025-09-20,0.07
wv,2025-09-20,0.04
wy,2025-09-20,0
ak,2025-09-27,0.23
al,2025-09-27,0.19
ar,2025-09-27,0.11
az,2025-09-27,0.07
ca,2025-09-27,0.11
co,2025-09-27,0.1
ct,2025-09-27,0.08
dc,2025-09-27,0.05
de,2025-09-27,0.04
fl,2025-09-27,0.36
ga,2025-09-27,0.09
hi,2025-09-27,0.26
ia,2025-09-27,0.04
id,2025-09-27,0.07
il,2025-09-27,0.06
in,2025-09-27,0.04
ks,2025-09-27,0.12
ky,2025-09-27,0.16
la,2025-09-27,0.27
ma,2025-09-27,0.1
md,2025-09-27,0.1
me,2025-09-27,0.06
mi,2025-09-27,0.04
mn,2025-09-27,0.12
ms,2025-09-27,0.19
mt,2025-09-27,0.06
nc,2025-09-27,0.74
nd,2025-09-27,0.04
ne,2025-09-27,0.02
nh,2025-09-27,0.18
nj,2025-09-27,0.13
nm,2025-09-27,0.09
nv,2025-09-27,0.12
ny,2025-09-27,0.07
oh,2025-09-27,0.04
ok,2025-09-27,0.08
or,2025-09-27,0.05
pa,2025-09-27,0.07
ri,2025-09-27,0.07
sc,2025-09-27,0.17
sd,2025-09-27,0.03
tn,2025-09-27,0.16
tx,2025-09-27,0.26
ut,2025-09-27,0.15
va,2025-09-27,0.08
vt,2025-09-27,0
wa,2025-09-27,0.14
wi,2025-09-27,0.08
wv,2025-09-27,0.09
wy,2025-09-27,0
ak,2025-10-04,0.13
al,2025-10-04,0.25
ar,2025-10-04,0.08
az,2025-10-04,0.09
ca,2025-10-04,0.15
co,2025-10-04,0.11
ct,2025-10-04,0.06
dc,2025-10-04,0.13
de,2025-10-04,0.1
fl,2025-10-04,0.41
ga,2025-10-04,0.08
hi,2025-10-04,0.2
ia,2025-10-04,0.07
id,2025-10-04,0.14
il,2025-10-04,0.08
in,2025-10-04,0.07
ks,2025-10-04,0.09
ky,2025-10-04,0.14
la,2025-10-04,0.32
ma,2025-10-04,0.06
md,2025-10-04,0.11
me,2025-10-04,0.14
mi,2025-10-04,0.04
mn,2025-10-04,0.11
ms,2025-10-04,0.19
mt,2025-10-04,0.06
nc,2025-10-04,0.66
nd,2025-10-04,0.04
ne,2025-10-04,0.01
nh,2025-10-04,0.15
nj,2025-10-04,0.13
nm,2025-10-04,0.12
nv,2025-10-04,0.13
ny,2025-10-04,0.06
oh,2025-10-04,0.08
ok,2025-10-04,0.08
or,2025-10-04,0.09
pa,2025-10-04,0.08
ri,2025-10-04,0.08
sc,2025-10-04,0.16
sd,2025-10-04,0.05
tn,2025-10-04,0.16
tx,2025-10-04,0.28
ut,2025-10-04,0.17
va,2025-10-04,0.1
vt,2025-10-04,0.08
wa,2025-10-04,0.11
wi,2025-10-04,0.08
wv,2025-10-04,0.06
wy,2025-10-04,0
ak,2025-10-11,0.21
al,2025-10-11,0.22
ar,2025-10-11,0.05
az,2025-10-11,0.11
ca,2025-10-11,0.14
co,2025-10-11,0.11
ct,2025-10-11,0.08
dc,2025-10-11,0.13
de,2025-10-11,0.1
fl,2025-10-11,0.5
ga,2025-10-11,0.08
hi,2025-10-11,0.38
ia,2025-10-11,0.06
id,2025-10-11,0.09
il,2025-10-11,0.1
in,2025-10-11,0.08
ks,2025-10-11,0.14
ky,2025-10-11,0.11
la,2025-10-11,0.43
ma,2025-10-11,0.07
md,2025-10-11,0.09
me,2025-10-11,0.08
mi,2025-10-11,0.06
mn,2025-10-11,0.08
ms,2025-10-11,0.24
mt,2025-10-11,0.16
nc,2025-10-11,0.62
nd,2025-10-11,0.03
ne,2025-10-11,0.03
nh,2025-10-11,0.13
nj,2025-10-11,0.17
nm,2025-10-11,0.08
nv,2025-10-11,0.15
ny,2025-10-11,0.05
oh,2025-10-11,0.07
ok,2025-10-11,0.06
or,2025-10-11,0.06
pa,2025-10-11,0.07
ri,2025-10-11,0.07
sc,2025-10-11,0.12
sd,2025-10-11,0.13
tn,2025-10-11,0.16
tx,2025-10-11,0.29
ut,2025-10-11,0.18
va,2025-10-11,0.11
vt,2025-10-11,0
wa,2025-10-11,0.16
wi,2025-10-11,0.06
wv,2025-10-11,0.04
wy,2025-10-11,0
ak,2025-10-18,0.18
al,2025-10-18,0.25
ar,2025-10-18,0.09
az,2025-10-18,0.07
ca,2025-10-18,0.13
co,2025-10-18,0.09
ct,2025-10-18,0.06
dc,2025-10-18,0.12
de,2025-10-18,0.08
fl,2025-10-18,0.56
ga,2025-10-18,0.13
hi,2025-10-18,0.57
ia,2025-10-18,0.05
id,2025-10-18,0.12
il,2025-10-18,0.08
in,2025-10-18,0.1
ks,2025-10-18,0.09
ky,2025-10-18,0.09
la,2025-10-18,0.54
ma,2025-10-18,0.08
md,2025-10-18,0.12
me,2025-10-18,0.07
mi,2025-10-18,0.07
mn,2025-10-18,0.08
ms,2025-10-18,0.22
mt,2025-10-18,0.07
nc,2025-10-18,0.64
nd,2025-10-18,0
ne,2025-10-18,0.01
nh,2025-10-18,0.09
nj,2025-10-18,0.18
nm,2025-10-18,0.13
nv,2025-10-18,0.14
ny,2025-10-18,0.08
oh,2025-10-18,0.06
ok,2025-10-18,0.05
or,2025-10-18,0.09
